,[10-20),7.69%,,,,,,,,,,,,,,,,
,[20-30),17.43%,,,,,,,,,,,,,,,,
,[30-40),11.86%,,,,,,,,,,,,,,,,
,[40-50),12.75%,,,,,,,,,,,,,,,,
,[50-60),12.26%,,,,,,,,,,,,,,,,
,[60-70),12.92%,,,,,,,,,,,,,,,,
,[70-80),13.58%,,,,,,,,,,,,,,,,
,[80-90),14.74%,,,,,,,,,,,,,,,,
,[90-100),11.33%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Primary_Condition,AVERAGE of Readmission Binary,SUM of Total Cost,AVERAGE of time_in_hospital(DAYS)
,,,,,,,,,,,,,,,Circulatory,13.33%,"$6,182,000.00",4.09
,Medication_Status,AVERAGE of Readmission Binary,,,,,,,,,,,,,Diabetes,13.50%,"$913,000.00",3.62
,Stable,12.18%,,,,,,,,,,,,,Other,13.34%,"$10,758,000.00",4.59
,Unstable/Changed,14.34%,,,,,,,,,,,,,Respiratory,12.27%,"$2,640,000.00",4.19
,,,,,,,,,,,,,,,,,,
,Primary_Condition,AVERAGE of Readmission Binary,SUM of Total Cost,AVERAGE of time_in_hospital(DAYS),,,,,,,,,,,,,,
,Circulatory,0.1333333333,6182000,4.092763938,,,,,,,,,,,,,,
,Diabetes,0.1349593496,913000,3.621138211,,,,,,,,,,,,,,
,Other,0.1334242838,10758000,4.591268759,,,,,,,,,,,,,,
,Respiratory,0.1226993865,2640000,4.191717791,,,,,,,,,,,Discharge_Location_Group,AVERAGE of Readmission Binary,,
,,,,,,,,,,,,,,,Home (Self Care),10.51%,,
,,,,,,,,,,,,,,,Home Health Agency,15.93%,,
,,,,,,,,,,,,,,,Other/Transfer,23.06%,,
,Readmission Binary,AVERAGE of time_in_hospital,,,,,,,,,,,,,SNF (Nursing Home),17.98%,,
,0,4.3,,,,,,,,,,,,,,,,
,1,4.8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Primary_Condition,AVERAGE of Readmission Binary,SUM of Total Cost,AVERAGE of time_in_hospital(DAYS),,,,,,,,,,,,,,
,Circulatory,13.33%,"$6,182,000.00",4.09,,,,,,,,,,,,,,
,Diabetes,13.50%,"$913,000.00",3.62,,,,,,,,,,,,,,
,Other,13.34%,"$10,758,000.00",4.59,,,,,,,,,,,,,,
,Respiratory,12.27%,"$2,640,000.00",4.19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Admission_Group,ReAdmission Rate,Total Cost,,,,,,,,,,,,,,,
,Emergency,14.13%,"$12,287,000.00",,,,,,,,,,,,,,,
,Referral,12.55%,"$6,105,000.00",,,,,,,,,,,,,,,
,Other,10.68%,"$2,101,000.00",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,time_in_hospital,no of people ,AVERAGE of Readmission Binary,,,,,,,,,,,,,,,
,1,1968,8.43%,,,,,,,,,,,,,,,
,2,2495,12.46%,,,,,,,,,,,,,,,
,3,2510,11.63%,,,,,,,,,,,,,,,
,4,1910,14.35%,,,,,,,,,,,,,,,
,5,1363,14.67%,,,,,,,,,,,,,,,
,6,1036,15.06%,,,,,,,,,,,,,,,
,7,776,16.75%,,,,,,,,,,,,,,,
,8,563,17.76%,,,,,,,,,,,,,,,
,9,408,14.95%,,,,,,,,,,,,,,,
,10,319,20.38%,,,,,,,,,,,,,,,
,11,268,14.93%,,,,,,,,,,,,,,,
,12,204,13.24%,,,,,,,,,,,,,,,
,13,166,14.46%,,,,,,,,,,,,,,,
,14,130,13.08%,,,,,,,,,,,,,,,
,Grand Total,14116,0.1319778974,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,age,AVERAGE of time_in_hospital,,Primary_Condition,AVERAGE of Readmission Binary,,,,,,,,,,,,,
,[0-10),2.615384615,,Circulatory,13.33%,,,,,,,,,,,,,
,[10-20),3.221153846,,Diabetes,13.50%,,,,,,,,,,,,,
,[20-30),3.68879668,,Other,13.34%,,,,,,,,,,,,,
,[30-40),3.792920354,,Respiratory,12.27%,,,,,,,,,,,,,
,[40-50),3.972463768,,,,,,,,,,,,,,,,
,[50-60),4.147486498,,,,,,,,,,,,,,,,
,[60-70),4.322642109,,A1C_None,COUNT of patient_nbr,,,,,,,,,,,,,
,[70-80),4.509455587,,0.00%,2382,,,,,,,,,,,,,
,[80-90),4.73635985,,1,11734,,,,,,,,,,,,,
,[90-100),4.841359773,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,Medication_Status,AVERAGE of Readmission Binary,,,,,,,,,,,,,
,,,,Stable,12.18%,,,,,,,,,,,,,
,race,AVERAGE of Readmission Binary,,Unstable/Changed,14.34%,,,,,,,,,,,,,
,AfricanAmerican,13.38%,,,,,,,,,,,,,,,,
,Asian,5.13%,,,,,,,,,,,,,,,,
,Caucasian,13.21%,,age,AVERAGE of Readmission Binary,,,,,,,,,,,,,
,Hispanic,14.57%,,[0-10),0.00%,,,,,,,,,,,,,
,Other,11.17%,,[10-20),7.69%,,,,,,,,,,,,,
,,,,[20-30),17.43%,,,,,,,,,,,,,
,,,,[30-40),11.86%,,,,,,,,,,,,,
,,,,[40-50),12.75%,,,,,,,,,,,,,
,,,,[50-60),12.26%,,,,,,,,,,,,,
,,,,[60-70),12.92%,,,,,,,,,,,,,
,,,,[70-80),13.58%,,,,,,,,,,,,,
,,,,[80-90),14.74%,,,,,,,,,,,,,
,,,,[90-100),11.33%,,,,,,,,,,,,,
